Tempo,G frontal,G vertical,G lateral,ID antena,RSSI,Fase,Frequencia,Atividade,Sexo,Quarto,Pessoa
159.75,0.87003,0.64076,-0.10491,2,-57.0,1.3192,923.75,2,M,d1,p01
160.5,0.87003,0.64076,-0.10491,2,-56.0,6.0331,920.75,2,M,d1,p01
162.25,0.87003,0.65224,-0.10491,2,-56.5,1.8776,922.75,2,M,d1,p01
163.0,0.87003,0.65224,-0.10491,2,-57.5,1.1198,924.25,2,M,d1,p01
163.5,0.87003,0.65224,-0.10491,2,-56.0,5.6052,921.75,2,M,d1,p01
164.0,0.87003,0.65224,-0.10491,2,-56.0,5.326,922.25,2,M,d1,p01
164.5,0.87003,0.65224,-0.10491,2,-56.0,5.0054,922.75,2,M,d1,p01
165.75,0.89348,0.62928,-0.093505,2,-56.5,6.2786,920.25,2,M,d1,p01
166.25,0.89348,0.62928,-0.093505,2,-56.0,4.6955,923.25,2,M,d1,p01
166.5,0.89348,0.62928,-0.093505,2,-56.0,5.1895,922.25,2,M,d1,p01
168.0,0.88175,0.64076,-0.093505,2,-57.0,1.1321,924.25,2,M,d1,p01
168.5,0.88175,0.64076,-0.093505,2,-56.5,1.5769,923.25,2,M,d1,p01
169.0,0.88175,0.64076,-0.093505,2,-56.0,5.191,922.25,2,M,d1,p01
169.5,0.88175,0.64076,-0.093505,2,-56.5,4.4225,923.75,2,M,d1,p01
178.75,0.88175,0.62928,-0.10491,2,-57.0,0.15033,925.75,2,M,d1,p01
184.5,0.82312,0.68669,-0.13912,2,-56.5,0.33748,925.25,2,M,d1,p01
186.0,0.87003,0.64076,-0.11631,2,-54.0,4.9256,922.25,2,M,d1,p01
193.0,0.84658,0.66373,-0.13912,2,-56.5,0.474,924.75,2,M,d1,p01
194.5,0.77622,0.66373,0.020525,2,-55.0,5.6159,924.25,4,M,d1,p01
196.25,0.096148,0.93932,-0.16192,2,-57.0,6.1543,923.75,4,M,d1,p01
198.25,0.096148,0.93932,-0.16192,1,-66.5,0.51695,922.25,4,M,d1,p01
199.5,-0.51357,0.98526,-0.25315,4,-59.0,0.72864,924.25,1,M,d1,p01
199.75,-0.51357,0.98526,-0.25315,4,-60.5,5.6834,920.25,1,M,d1,p01
200.25,-0.51357,0.98526,-0.25315,3,-57.0,0.18715,923.25,1,M,d1,p01
200.33,-0.51357,0.98526,-0.25315,3,-58.0,1.6045,924.75,1,M,d1,p01
200.75,0.92865,0.26182,-0.13912,3,-52.0,5.5776,925.75,3,M,d1,p01
201.0,1.2335,-0.15158,-0.12771,1,-61.5,5.8537,923.75,3,M,d1,p01
201.53,1.0928,-0.25493,-0.03649,1,-58.5,4.5605,921.25,3,M,d1,p01
202.25,1.2101,-0.31234,0.077541,1,-60.5,5.507,920.25,3,M,d1,p01
203.25,1.2687,-0.32383,0.043332,1,-67.0,0.3252,925.75,3,M,d1,p01
204.25,1.0928,-0.28938,-0.059296,1,-60.5,4.9962,920.75,3,M,d1,p01
205.25,1.2687,-0.36976,0.0091224,1,-64.5,4.3442,924.75,3,M,d1,p01
206.0,1.2921,-0.38124,0.020525,1,-61.5,6.1804,922.75,3,M,d1,p01
206.25,1.2921,-0.38124,0.020525,1,-60.5,4.5268,921.25,3,M,d1,p01
208.0,1.0694,-0.26641,-0.082102,1,-61.0,0.38503,922.25,3,M,d1,p01
208.75,1.0928,-0.26641,-0.082102,1,-60.0,4.5636,921.25,3,M,d1,p01
209.0,1.0928,-0.26641,-0.082102,1,-66.0,0.76392,925.25,3,M,d1,p01
210.0,1.128,-0.28938,-0.059296,1,-62.0,2.5679,923.25,3,M,d1,p01
211.75,0.91693,-0.18603,-0.12771,3,-49.0,6.0945,924.25,3,M,d1,p01
211.85,0.91693,-0.18603,-0.12771,3,-49.0,6.0654,924.25,3,M,d1,p01
212.25,0.9521,-0.18603,-0.12771,3,-48.5,1.4174,921.75,3,M,d1,p01
212.35,1.2687,-0.33531,0.020525,3,-48.5,0.18868,923.25,3,M,d1,p01
212.5,1.0107,-0.23196,-0.10491,1,-65.5,0.11045,923.25,3,M,d1,p01
212.75,1.0107,-0.23196,-0.10491,1,-68.5,1.7303,924.75,3,M,d1,p01
213.0,0.88175,-0.18603,-0.13912,3,-50.0,4.9225,925.75,3,M,d1,p01
213.08,0.88175,-0.18603,-0.13912,3,-50.0,4.9103,925.75,3,M,d1,p01
213.25,0.91693,-0.19751,-0.12771,3,-49.5,6.2234,923.75,3,M,d1,p01
213.5,0.99901,-0.22048,-0.11631,1,-66.5,0.71023,922.75,3,M,d1,p01
213.75,0.99901,-0.22048,-0.11631,1,-66.5,5.3689,921.25,3,M,d1,p01
213.83,0.99901,-0.22048,-0.11631,3,-51.0,5.6205,925.25,3,M,d1,p01
214.25,1.1397,-0.28938,-0.013684,3,-50.0,6.2586,924.25,3,M,d1,p01
214.75,0.91693,-0.18603,-0.13912,1,-66.0,6.0592,923.25,3,M,d1,p01
215.0,0.91693,-0.18603,-0.13912,1,-65.0,1.1305,924.75,3,M,d1,p01
215.25,0.91693,-0.18603,-0.13912,1,-65.5,0.38196,922.25,3,M,d1,p01
215.75,1.1632,-0.30086,-0.03649,3,-48.5,6.2663,923.75,3,M,d1,p01
217.25,0.91693,-0.19751,-0.12771,3,-48.5,6.274,923.25,3,M,d1,p01
217.5,1.1514,-0.27789,-0.025087,3,-48.5,5.1496,924.75,3,M,d1,p01
217.75,1.0107,-0.19751,-0.093505,3,-49.5,4.4976,925.75,3,M,d1,p01
218.0,0.88175,-0.18603,-0.13912,3,-48.5,5.8552,923.75,3,M,d1,p01
218.75,0.96383,-0.19751,-0.11631,3,-49.0,4.7891,925.25,3,M,d1,p01
220.0,0.9052,-0.19751,-0.12771,3,-49.0,5.1542,924.75,3,M,d1,p01
220.25,1.0225,-0.20899,-0.10491,3,-49.5,4.5237,925.75,3,M,d1,p01
221.0,1.0342,-0.19751,-0.093505,3,-49.5,4.9256,925.25,3,M,d1,p01
222.75,0.92865,-0.18603,-0.10491,3,-50.0,4.5437,925.75,3,M,d1,p01
224.25,1.1163,-0.26641,-0.03649,3,-49.5,1.1643,921.75,3,M,d1,p01
224.5,0.94038,-0.19751,-0.11631,3,-49.0,6.277,923.25,3,M,d1,p01
225.0,0.91693,-0.18603,-0.11631,3,-49.5,4.5789,925.75,3,M,d1,p01
225.25,0.92865,-0.19751,-0.11631,3,-49.0,5.912,923.75,3,M,d1,p01
225.5,1.1045,-0.27789,-0.047893,3,-49.0,0.43565,922.75,3,M,d1,p01
225.75,1.0694,-0.23196,-0.082102,3,-50.0,1.5018,921.25,3,M,d1,p01
226.5,0.91693,-0.19751,-0.12771,3,-49.5,5.5361,924.25,3,M,d1,p01
227.75,1.0459,-0.24344,-0.082102,3,-50.0,4.5697,925.75,3,M,d1,p01
227.85,1.0459,-0.24344,-0.082102,3,-50.0,4.5667,925.75,3,M,d1,p01
228.5,1.1163,-0.26641,-0.025087,3,-50.0,4.9394,925.25,3,M,d1,p01
228.58,1.1163,-0.26641,-0.025087,3,-49.5,4.9824,925.25,3,M,d1,p01
229.0,0.96383,-0.19751,-0.11631,3,-52.0,5.3827,920.25,3,M,d1,p01
230.0,1.1045,-0.26641,-0.03649,3,-50.0,4.582,925.75,3,M,d1,p01
230.5,0.92865,-0.19751,-0.11631,3,-49.5,0.44792,922.75,3,M,d1,p01
231.25,0.91693,-0.19751,-0.11631,3,-49.5,5.5668,924.25,3,M,d1,p01
231.5,0.94038,-0.19751,-0.10491,3,-50.0,1.2103,921.75,3,M,d1,p01
231.75,0.94038,-0.19751,-0.10491,3,-50.0,1.1934,921.75,3,M,d1,p01
232.0,0.9052,-0.18603,-0.12771,3,-49.5,5.2002,924.75,3,M,d1,p01
232.5,0.92865,-0.18603,-0.10491,3,-50.0,4.6035,925.75,3,M,d1,p01
234.25,1.2804,-0.35827,0.031928,3,-49.5,1.2026,921.75,3,M,d1,p01
234.5,0.92865,-0.20899,-0.10491,3,-49.0,5.2186,924.75,3,M,d1,p01
234.75,1.128,-0.27789,-0.03649,3,-49.0,0.86363,922.25,3,M,d1,p01
235.0,1.0694,-0.24344,-0.047893,3,-49.0,5.9488,923.75,3,M,d1,p01
235.25,0.91693,-0.18603,-0.11631,3,-49.0,0.47247,922.75,3,M,d1,p01
235.5,0.9521,-0.19751,-0.10491,3,-50.0,1.58,921.25,3,M,d1,p01
235.75,0.9521,-0.19751,-0.10491,3,-49.0,4.9057,925.25,3,M,d1,p01
235.85,0.88175,-0.19751,-0.12771,3,-49.0,4.8857,925.25,3,M,d1,p01
236.25,0.9521,-0.19751,-0.11631,3,-51.5,5.3321,920.25,3,M,d1,p01
236.5,0.92865,-0.19751,-0.10491,3,-49.5,1.2057,921.75,3,M,d1,p01
237.0,1.1045,-0.26641,-0.025087,3,-49.0,5.2002,924.75,3,M,d1,p01
237.08,1.1045,-0.26641,-0.025087,3,-49.5,0.82682,922.25,3,M,d1,p01
237.25,0.9052,-0.19751,-0.11631,3,-49.5,0.83602,922.25,3,M,d1,p01
237.35,0.9052,-0.19751,-0.11631,3,-50.0,4.5498,925.75,3,M,d1,p01
237.5,0.9052,-0.19751,-0.12771,3,-50.0,4.5406,925.75,3,M,d1,p01
237.6,0.9052,-0.19751,-0.12771,3,-49.0,5.9242,923.75,3,M,d1,p01
237.63,0.88175,-0.19751,-0.12771,3,-49.0,5.9426,923.75,3,M,d1,p01
238.0,0.94038,-0.20899,-0.11631,3,-50.0,1.5493,921.25,3,M,d1,p01
238.5,1.2101,-0.32383,0.0091224,3,-49.0,5.5515,924.25,3,M,d1,p01
238.75,1.2101,-0.32383,0.0091224,3,-49.0,5.5469,924.25,3,M,d1,p01
239.75,1.0342,-0.22048,-0.082102,3,-49.5,4.5467,925.75,3,M,d1,p01
240.5,0.88175,-0.19751,-0.12771,3,-49.0,4.8627,925.25,3,M,d1,p01
241.25,0.89348,-0.19751,-0.12771,3,-51.0,2.1767,920.25,3,M,d1,p01
241.5,1.1866,-0.31234,-0.0022806,3,-49.0,0.053689,923.25,3,M,d1,p01
241.75,0.92865,-0.19751,-0.11631,3,-49.0,5.1803,924.75,3,M,d1,p01
242.0,0.91693,-0.19751,-0.11631,3,-49.0,0.80994,922.25,3,M,d1,p01
243.0,0.97555,-0.19751,-0.11631,3,-49.5,4.8504,925.25,3,M,d1,p01
243.5,0.98728,-0.20899,-0.10491,3,-49.0,5.5361,924.25,3,M,d1,p01
244.0,1.1514,-0.30086,-0.013684,3,-49.0,0.0061359,923.25,3,M,d1,p01
244.25,0.92865,-0.18603,-0.10491,3,-49.5,6.2663,923.25,3,M,d1,p01
244.35,1.0107,-0.20899,-0.082102,3,-49.5,0.76852,922.25,3,M,d1,p01
244.5,1.1163,-0.28938,-0.03649,3,-49.5,0.75012,922.25,3,M,d1,p01
244.58,1.1163,-0.28938,-0.03649,3,-50.0,4.4746,925.75,3,M,d1,p01
244.75,0.9052,-0.19751,-0.11631,3,-50.0,4.49,925.75,3,M,d1,p01
245.0,0.9521,-0.19751,-0.10491,3,-49.0,5.8782,923.75,3,M,d1,p01
245.08,0.94038,-0.19751,-0.11631,3,-49.0,0.38503,922.75,3,M,d1,p01
245.25,0.91693,-0.19751,-0.11631,3,-50.0,1.4788,921.25,3,M,d1,p01
245.33,0.91693,-0.19751,-0.11631,3,-50.0,1.4788,921.25,3,M,d1,p01
246.0,1.1163,-0.24344,-0.03649,3,-51.5,5.2155,920.25,3,M,d1,p01
246.75,0.94038,-0.20899,-0.12771,3,-49.0,5.0821,924.75,3,M,d1,p01
247.0,1.1397,-0.27789,-0.025087,3,-50.0,4.4516,925.75,3,M,d1,p01
247.25,1.1045,-0.26641,-0.03649,3,-49.0,5.8399,923.75,3,M,d1,p01
247.75,0.89348,-0.19751,-0.12771,3,-50.0,1.5539,921.25,3,M,d1,p01
247.85,0.9052,-0.19751,-0.12771,3,-49.5,4.898,925.25,3,M,d1,p01
248.0,1.2218,-0.32383,0.020525,1,-65.0,5.2125,920.75,3,M,d1,p01
250.0,0.87003,0.46851,0.0091224,1,-65.5,4.154,921.25,1,M,d1,p01
250.5,0.87003,0.46851,0.0091224,1,-67.0,0.85289,920.75,1,M,d1,p01
250.75,0.87003,0.46851,0.0091224,4,-67.0,2.3945,924.25,1,M,d1,p01
251.0,0.87003,0.46851,0.0091224,4,-58.5,0.73631,921.75,1,M,d1,p01
251.25,0.87003,0.46851,0.0091224,1,-57.5,0.7087,923.25,1,M,d1,p01
251.5,0.87003,0.46851,0.0091224,1,-59.0,0.25157,924.75,1,M,d1,p01
253.25,-0.0093803,0.95081,-0.11631,1,-58.5,0.35282,924.25,1,M,d1,p01
254.0,-0.0093803,0.95081,-0.11631,1,-56.5,5.1388,923.25,1,M,d1,p01
0.0,-0.36114,0.95081,-0.0022806,1,-58.5,6.2586,921.75,1,M,d1,p45
0.025,-0.36114,0.95081,-0.0022806,1,-58.5,6.2586,921.75,1,M,d1,p45
0.05,-0.36114,0.95081,-0.0022806,1,-58.5,6.2586,921.75,1,M,d1,p45
0.075,-0.36114,0.95081,-0.0022806,1,-58.5,6.2586,921.75,1,M,d1,p45
0.5,-0.36114,0.95081,-0.0022806,1,-59.5,1.7794,923.25,1,M,d1,p45
0.525,-0.36114,0.95081,-0.0022806,1,-59.5,1.7794,923.25,1,M,d1,p45
0.55,-0.36114,0.95081,-0.0022806,1,-59.5,1.7794,923.25,1,M,d1,p45
0.575,-0.36114,0.95081,-0.0022806,1,-59.5,1.7794,923.25,1,M,d1,p45
0.6,-0.36114,0.95081,-0.0022806,1,-59.5,1.7794,923.25,1,M,d1,p45
1.0,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.025,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.05,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.1,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.125,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.15,-0.36114,0.95081,-0.0022806,1,-64.0,6.2663,921.25,1,M,d1,p45
1.5,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
1.575,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
1.625,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
1.65,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
1.7,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
1.75,-0.36114,0.95081,-0.0022806,1,-64.5,0.72097,920.75,1,M,d1,p45
2.0,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
2.05,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
2.075,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
2.125,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
2.15,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
2.2,-0.36114,0.95081,-0.0022806,1,-63.0,5.3137,922.75,1,M,d1,p45
3.5,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
3.55,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
3.575,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
3.625,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
3.65,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
3.7,0.1665,1.0427,0.020525,1,-64.5,0.44332,921.25,1,M,d1,p45
4.25,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.35,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.375,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.425,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.475,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.5,0.1665,1.0427,0.020525,1,-62.0,0.56757,924.75,1,M,d1,p45
4.55,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
4.6,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
4.625,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
4.675,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
4.725,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
4.75,0.1665,1.0427,0.020525,1,-62.5,5.438,922.75,1,M,d1,p45
5.5,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
5.6,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
5.65,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
5.675,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
5.725,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
5.775,0.2134,0.99674,0.066138,1,-66.0,4.108,920.25,1,M,d1,p45
6.75,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
6.8,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
6.85,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
6.9,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
6.925,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
6.975,0.47136,0.89339,0.16876,1,-62.5,0.25924,924.75,1,M,d1,p45
7.5,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.6,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.65,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.7,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.725,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.775,0.47136,0.89339,0.16876,1,-62.0,1.2732,923.75,1,M,d1,p45
7.825,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
7.85,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
7.9,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
7.925,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
7.975,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
8.025,0.47136,0.89339,0.16876,1,-62.0,4.8811,923.25,1,M,d1,p45
8.75,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
8.875,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
8.9,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
8.95,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
8.975,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
9.025,0.31893,0.95081,0.10035,1,-65.5,0.60132,920.75,1,M,d1,p45
9.25,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
9.3,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
9.325,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
9.375,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
9.4,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
9.45,0.31893,0.95081,0.10035,1,-62.5,2.0601,922.75,1,M,d1,p45
10.5,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.55,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.6,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.625,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.675,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.7,0.45964,0.89339,0.16876,4,-55.5,0.91272,920.25,1,M,d1,p45
10.75,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
10.8,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
10.825,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
10.875,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
10.925,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
10.95,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1,M,d1,p45
11.25,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
11.3,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
11.325,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
11.375,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
11.425,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
11.45,0.45964,0.89339,0.16876,4,-56.0,0.47093,920.75,1,M,d1,p45
12.0,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.1,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.15,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.175,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.225,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.275,0.24858,0.98526,0.077541,1,-64.0,6.1221,921.75,1,M,d1,p45
12.75,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
12.8,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
12.825,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
12.875,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
12.925,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
12.95,0.24858,0.98526,0.077541,1,-62.0,4.8351,923.25,1,M,d1,p45
13.75,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
13.8,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
13.825,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
13.875,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
13.925,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
14.0,0.2134,0.99674,0.054735,4,-56.0,0.39577,920.75,1,M,d1,p45
14.025,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
14.075,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
14.125,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
14.15,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
14.2,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
14.25,0.2134,0.99674,0.054735,4,-57.0,5.6926,924.75,1,M,d1,p45
15.25,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.3,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.325,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.375,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.4,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.45,0.17823,1.0312,0.031928,4,-56.0,0.88511,920.25,1,M,d1,p45
15.5,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
15.55,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
15.575,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
15.625,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
15.675,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
15.7,0.17823,1.0312,0.031928,1,-63.5,5.5668,922.25,1,M,d1,p45
16.0,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
16.05,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
16.075,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
16.125,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
16.175,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
16.2,0.17823,1.0312,0.031928,4,-56.5,0.40804,920.75,1,M,d1,p45
17.0,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.05,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.1,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.125,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.175,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.225,0.24858,0.99674,0.066138,1,-64.5,5.9595,921.75,1,M,d1,p45
17.5,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
17.55,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
17.575,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
17.625,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
17.675,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
17.7,0.24858,0.99674,0.066138,1,-62.5,1.5616,923.25,1,M,d1,p45
18.5,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
18.55,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
18.6,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
18.625,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
18.65,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
18.725,0.23685,0.98526,0.077541,1,-65.5,0.35742,920.75,1,M,d1,p45
19.25,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.35,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.4,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.45,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.475,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.525,0.23685,0.98526,0.077541,1,-63.0,1.9972,922.75,1,M,d1,p45
19.75,0.23685,0.98526,0.077541,4,-57.0,4.7891,925.75,1,M,d1,p45
19.8,0.23685,0.98526,0.077541,4,-57.0,4.7891,925.75,1,M,d1,p45
